"","E06000001","E06000002","E06000003","E06000004","E06000005","E06000006","E06000007","E06000008","E06000009","E06000010","E06000011","E06000012","E06000013","E06000014","E06000015","E06000016","E06000017","E06000018","E06000019","E06000020","E06000021","E06000022","E06000023","E06000024","E06000025","E06000026","E06000027","E06000028","E06000029","E06000030","E06000031","E06000032","E06000033","E06000034","E06000035","E06000036","E06000037","E06000038","E06000039","E06000040","E06000041","E06000042","E06000043","E06000044","E06000045","E06000046","E06000047","E06000049","E06000050","E06000051","E06000052","E06000053","E06000054","E06000055","E06000056","E06000057","E07000004","E07000005","E07000006","E07000007","E07000008","E07000009","E07000010","E07000011","E07000012","E07000026","E07000027","E07000028","E07000029","E07000030","E07000031","E07000032","E07000033","E07000034","E07000035","E07000036","E07000037","E07000038","E07000039","E07000040","E07000041","E07000042","E07000043","E07000044","E07000045","E07000046","E07000047","E07000048","E07000049","E07000050","E07000051","E07000052","E07000053","E07000061","E07000062","E07000063","E07000064","E07000065","E07000066","E07000067","E07000068","E07000069","E07000070","E07000071","E07000072","E07000073","E07000074","E07000075","E07000076","E07000077","E07000078","E07000079","E07000080","E07000081","E07000082","E07000083","E07000084","E07000085","E07000086","E07000087","E07000088","E07000089","E07000090","E07000091","E07000092","E07000093","E07000094","E07000095","E07000096","E07000098","E07000099","E07000102","E07000103","E07000105","E07000106","E07000107","E07000108","E07000109","E07000110","E07000111","E07000112","E07000113","E07000114","E07000115","E07000116","E07000117","E07000118","E07000119","E07000120","E07000121","E07000122","E07000123","E07000124","E07000125","E07000126","E07000127","E07000128","E07000129","E07000130","E07000131","E07000132","E07000133","E07000134","E07000135","E07000136","E07000137","E07000138","E07000139","E07000140","E07000141","E07000142","E07000143","E07000144","E07000145","E07000146","E07000147","E07000148","E07000149","E07000150","E07000151","E07000152","E07000153","E07000154","E07000155","E07000156","E07000163","E07000164","E07000165","E07000166","E07000167","E07000168","E07000169","E07000170","E07000171","E07000172","E07000173","E07000174","E07000175","E07000176","E07000177","E07000178","E07000179","E07000180","E07000181","E07000187","E07000188","E07000189","E07000190","E07000191","E07000192","E07000193","E07000194","E07000195","E07000196","E07000197","E07000198","E07000199","E07000200","E07000201","E07000202","E07000203","E07000204","E07000205","E07000206","E07000207","E07000208","E07000209","E07000210","E07000211","E07000212","E07000213","E07000214","E07000215","E07000216","E07000217","E07000218","E07000219","E07000220","E07000221","E07000222","E07000223","E07000224","E07000225","E07000226","E07000227","E07000228","E07000229","E07000234","E07000235","E07000236","E07000237","E07000238","E07000239","E07000240","E07000241","E07000242","E07000243","E08000001","E08000002","E08000003","E08000004","E08000005","E08000006","E08000007","E08000008","E08000009","E08000010","E08000011","E08000012","E08000013","E08000014","E08000015","E08000016","E08000017","E08000018","E08000019","E08000021","E08000022","E08000023","E08000024","E08000025","E08000026","E08000027","E08000028","E08000029","E08000030","E08000031","E08000032","E08000033","E08000034","E08000035","E08000036","E08000037","E09000001","E09000002","E09000003","E09000004","E09000005","E09000006","E09000007","E09000008","E09000009","E09000010","E09000011","E09000012","E09000013","E09000014","E09000015","E09000016","E09000017","E09000018","E09000019","E09000020","E09000021","E09000022","E09000023","E09000024","E09000025","E09000026","E09000027","E09000028","E09000029","E09000030","E09000031","E09000032","E09000033"
"261",0,2,3,9,6,88,423,176,19,5,15,6,5,26,4,18,3,15,2,10,17,15,14,2,16,10,0,3,6,20,9,25,0,4,0,0,5,1,2,7,5,13,1,8,3,1,12,394,130,11,6,0,25,3,3,4,4,1,3,9,2,1,1,2,11,2,8,11,2,6,14,4,9,8,8,1,172,2,0,5,2,1,1,3,2,1,0,1,0,3,2,1,1,4,1,3,0,0,2,1,2,0,0,2,4,9,1,0,0,4,2,1,1,9,0,14,15,3,0,7,12,5,2,4,7,3,3,1,3,3,1,2,8,2,2,4,0,0,1,2,1,1,0,15,0,108,98,66,76,24,32,109,147,161,86,59,14,5,1,0,1,1,10,0,0,16,2,7,0,2,0,2,0,0,1,2,2,2,1,2,0,2,11,1,5,17,10,8,8,2,3,13,12,4,1,1,1,1,0,4,8,6,4,8,2,3,5,3,10,6,6,5,6,0,5,2,2,0,0,3,0,6,4,1,9,2,2,8,4,3,4,1,3,3,8,4,1,4,4,9,0,0,2,10,4,5,0,3,0,0,1,4,0,2,8,1,5,610,1220,11712,53180,5869,2178,1673,4606,2005,380,66,115,176,30,25,28,10,23,48,5,3,1,5,32,3,1,5,8,10,2,228,322,543,322,56,0,14,0,8,0,7,3,18,1,3,2,8,7,3,1,1,0,30,9,9,5,8,9,4,4,3,2,4,14,6,16,3,3,48
"262",1,7,0,10,5,136,420,245,26,2,11,0,6,28,19,9,2,26,0,10,24,8,11,0,4,8,0,1,10,13,11,11,0,3,0,9,5,0,7,3,4,38,1,7,6,2,7,220,92,23,6,0,32,1,7,5,7,1,2,6,3,0,0,3,9,3,3,12,4,13,18,7,2,5,7,2,54,0,3,9,0,1,3,2,2,0,1,0,0,2,1,2,1,0,1,1,0,0,10,4,1,0,0,1,1,7,1,0,0,0,2,0,1,2,0,8,7,3,3,3,0,8,1,1,7,3,8,12,7,5,0,5,6,4,0,5,2,0,0,7,0,0,1,1,0,196,103,67,170,79,103,125,139,892,81,43,28,3,5,3,1,0,7,1,0,4,2,3,2,1,3,4,0,1,2,0,2,4,1,3,1,0,19,1,3,24,9,19,14,3,2,10,7,14,4,0,4,3,3,10,4,7,7,2,0,2,5,3,35,7,8,8,11,4,17,1,6,1,1,1,5,9,1,0,3,5,3,7,7,3,0,9,2,0,4,3,1,6,9,12,0,0,1,5,4,3,2,0,0,1,0,4,0,1,9,1,5,925,4868,9269,8003,47435,2279,894,1041,1928,360,70,113,108,32,22,16,16,30,34,8,7,1,4,47,11,4,8,5,14,8,255,689,378,334,82,0,20,1,10,2,4,4,15,4,3,3,6,8,5,2,0,0,13,6,9,3,6,9,1,6,3,0,2,7,3,5,0,1,44
"263",0,8,1,7,5,226,1738,217,61,6,10,2,3,13,2,10,5,38,3,9,43,42,15,7,15,10,3,2,2,7,16,34,5,2,3,8,4,6,7,6,6,47,6,11,3,0,7,729,280,68,5,0,17,7,15,15,14,2,4,6,5,2,0,5,8,1,13,7,5,16,17,8,5,8,3,3,68,2,0,8,1,1,5,4,4,0,0,0,0,4,1,0,0,27,0,1,0,0,3,0,3,0,4,2,3,10,1,0,1,3,1,3,0,2,4,21,2,3,4,8,1,2,1,4,2,4,3,8,5,10,3,2,30,2,2,4,0,1,2,6,0,0,0,8,0,102,209,97,52,49,39,279,81,93,175,146,23,9,3,7,4,1,9,0,0,1,9,3,4,1,0,14,2,1,7,2,11,22,0,4,2,0,30,4,3,22,9,16,14,5,4,10,8,5,1,1,1,1,1,12,10,5,3,14,2,2,5,3,9,5,29,5,14,4,22,4,8,0,1,3,6,10,8,2,1,1,8,3,9,5,2,7,1,0,13,4,9,5,5,13,0,0,5,28,3,10,1,2,3,3,4,7,2,4,8,1,5,3627,2154,18919,993,965,47417,1640,751,12461,1658,145,381,347,95,71,13,18,16,58,14,8,1,6,77,16,15,9,15,19,10,103,106,112,221,40,7,17,1,13,10,5,6,37,1,14,9,6,10,15,4,8,12,36,7,18,8,4,3,0,6,4,0,4,13,11,15,4,8,91
"264",0,5,0,1,6,338,1005,126,25,13,13,4,2,29,30,17,4,34,5,22,102,63,15,3,12,11,1,2,6,6,14,47,1,3,3,14,12,9,9,7,13,21,3,12,6,0,16,8560,492,30,17,0,28,5,14,7,4,0,1,9,5,1,1,8,6,6,6,10,6,8,19,6,9,18,27,1,1060,7,3,13,0,1,7,3,3,0,0,0,6,2,3,1,1,2,0,1,1,3,1,0,2,0,1,4,0,10,0,1,0,2,4,2,1,4,3,30,14,3,6,10,4,7,2,6,6,5,2,2,13,10,0,3,32,0,1,5,1,1,1,3,1,0,1,4,2,40,82,83,48,33,28,125,66,67,93,70,11,10,7,2,5,2,10,0,0,10,2,7,1,1,2,1,1,0,6,1,6,1,0,2,1,3,13,6,4,4,9,20,33,0,6,5,9,4,4,3,2,1,2,8,9,12,16,6,1,5,7,8,4,6,35,8,58,1,22,73,5,2,1,1,20,7,3,0,1,3,4,9,7,12,7,6,4,5,5,5,4,7,6,15,0,3,2,12,1,7,1,6,0,5,2,0,3,6,14,6,4,565,558,25549,1389,622,3203,68916,4392,5780,328,80,294,148,45,55,24,15,16,143,16,5,2,11,69,18,4,13,11,18,18,98,78,96,221,29,4,59,0,8,1,5,9,45,4,11,10,8,9,13,5,2,2,50,23,28,7,4,7,0,3,29,6,4,18,9,21,5,6,128
"265",1,3,1,4,4,131,492,114,23,6,23,6,6,17,9,10,2,18,4,16,30,17,11,0,6,8,0,0,1,2,18,24,1,0,6,4,6,4,6,10,3,14,2,11,3,0,11,1130,165,24,13,0,35,8,17,3,2,0,2,4,0,1,0,5,4,5,3,11,3,6,10,5,1,18,14,1,1287,2,3,8,0,2,2,2,0,0,1,0,1,3,0,0,1,1,0,0,0,2,2,1,1,0,0,4,1,10,0,0,1,6,7,1,1,1,1,32,10,6,5,2,6,6,0,0,4,2,3,0,8,3,3,4,10,0,1,4,1,1,2,1,1,1,0,4,1,64,48,34,42,13,33,100,54,98,76,39,13,4,2,0,1,0,8,2,1,6,1,10,1,4,1,2,0,0,2,1,3,2,2,1,2,4,18,2,6,6,15,28,35,2,1,3,10,4,5,0,3,3,5,11,9,4,12,14,2,1,6,6,6,4,21,1,19,2,17,15,7,1,0,1,2,6,1,2,0,0,2,0,6,7,0,4,2,0,7,2,2,17,7,13,0,0,1,3,4,5,6,3,1,5,2,2,0,1,17,3,2,455,568,17483,4872,1025,2576,8518,49045,2996,291,46,119,95,22,35,37,12,19,90,6,6,1,7,44,6,15,22,12,6,10,107,135,201,274,53,4,16,1,12,3,3,2,15,3,3,4,6,5,11,5,5,3,16,15,11,4,3,3,0,2,10,1,4,5,10,10,5,5,52
"266",1,3,1,6,4,413,1876,134,38,5,12,4,5,19,9,14,0,25,14,13,85,88,17,1,9,7,2,1,2,9,13,43,1,1,4,9,8,11,13,3,12,31,3,3,4,0,6,2786,686,28,11,0,16,9,4,5,3,3,5,12,3,0,0,0,4,6,7,14,14,2,6,4,5,3,2,3,76,4,3,9,1,1,2,2,1,0,0,0,0,2,0,0,0,2,1,0,0,0,5,1,5,0,2,5,4,12,1,0,4,1,3,3,1,2,4,19,7,1,6,0,0,3,1,6,10,1,7,0,6,7,1,5,19,5,0,3,2,0,7,2,0,2,2,4,2,61,118,42,54,40,19,198,56,53,125,113,15,3,6,4,6,1,23,2,0,2,4,4,0,7,0,0,0,2,2,1,3,2,1,4,2,2,15,2,1,9,8,21,1,0,5,2,8,9,2,3,4,1,3,9,10,4,4,5,2,1,3,3,2,10,13,8,48,1,32,22,4,0,2,1,3,6,2,2,9,1,7,5,9,4,1,7,0,7,14,3,0,6,10,15,0,0,7,16,2,7,0,3,2,7,1,2,2,3,22,0,5,897,644,24760,746,540,6496,3998,985,52989,676,135,493,253,98,105,12,13,20,72,12,5,0,6,74,6,10,14,14,12,10,75,85,102,209,34,2,54,3,8,1,2,2,39,6,12,5,10,6,26,2,2,3,46,29,25,8,14,9,0,0,7,0,5,22,7,36,1,7,109
"267",3,6,1,15,10,791,6539,449,131,22,21,10,4,26,11,13,3,26,7,20,29,3,13,2,15,16,0,2,6,8,9,66,0,2,4,14,8,8,18,10,8,39,3,20,8,7,15,651,462,62,10,0,38,3,9,22,10,0,2,20,2,2,0,6,7,5,4,16,20,19,27,13,16,8,5,1,22,0,6,9,2,4,8,6,0,0,1,0,2,6,0,1,1,9,3,1,1,3,7,1,5,0,2,9,2,12,1,2,2,4,4,5,1,4,10,14,18,3,1,8,5,8,0,4,5,6,7,8,19,7,2,2,20,3,0,13,1,1,6,0,1,2,1,3,0,85,2048,336,150,118,80,1222,281,68,1405,4763,108,10,4,9,13,3,22,4,3,9,1,8,21,6,3,6,0,2,8,3,2,4,1,12,0,6,64,13,6,25,10,43,45,8,2,6,9,4,2,3,0,3,8,17,9,14,9,17,2,1,12,22,3,10,15,1,29,9,33,8,10,3,0,2,2,8,10,0,4,0,7,4,12,3,6,9,3,2,21,71,5,17,6,12,0,0,6,10,2,3,2,2,4,7,4,4,4,13,21,3,10,9110,894,5415,509,506,5845,737,298,3532,79170,967,1584,5787,800,173,11,23,14,32,18,12,1,7,74,19,9,20,13,20,21,126,73,70,182,42,7,36,0,12,7,2,4,24,4,17,4,4,7,7,2,8,3,34,11,14,12,0,13,1,6,8,0,1,12,11,11,1,4,52
"268",0,6,3,0,5,1738,1430,24,31,3,8,0,3,12,5,15,1,13,3,12,20,0,4,0,4,16,0,2,6,3,14,22,0,4,2,8,6,4,6,4,1,12,1,12,2,10,7,150,471,24,13,0,7,3,1,4,5,1,0,4,2,0,0,11,7,3,7,5,15,28,4,4,4,5,4,1,4,1,5,2,0,0,1,4,1,0,0,0,0,0,3,1,0,0,2,0,4,0,9,0,1,0,1,0,0,24,0,0,1,6,4,4,2,0,3,6,6,4,5,1,3,4,1,9,1,3,1,4,3,2,3,4,4,3,2,3,0,0,3,1,0,0,0,0,0,5,75,32,9,13,5,77,10,0,58,992,11,1,2,0,4,0,7,1,0,8,1,5,1,2,0,0,0,0,4,13,1,5,0,1,2,3,14,24,3,3,4,11,9,2,0,5,6,7,2,0,8,0,2,3,10,1,1,5,0,0,7,0,0,6,3,2,9,4,21,7,8,1,0,1,0,3,4,0,9,1,2,2,3,16,0,4,0,0,2,6,2,4,5,5,0,0,1,7,0,3,5,2,0,2,3,1,1,0,19,1,11,93,26,473,29,35,286,80,38,264,378,22082,19655,2593,2966,1065,2,5,9,14,8,13,3,2,23,12,4,3,5,8,7,18,11,14,109,16,0,21,2,3,0,1,2,16,2,3,1,2,3,5,2,7,1,11,3,11,3,1,4,5,1,4,0,1,2,4,7,2,4,31
"269",3,12,1,15,9,2890,3191,91,66,23,18,0,10,22,18,23,2,46,11,45,62,15,17,12,20,23,3,2,4,9,37,76,2,3,9,12,17,29,9,19,12,34,3,43,6,2,14,499,1767,77,47,0,48,3,12,11,6,1,6,11,5,1,3,16,11,9,19,15,27,16,34,7,9,9,11,6,17,1,6,12,4,2,5,7,3,0,1,2,2,4,1,7,2,0,1,6,8,4,4,7,9,2,23,14,3,114,2,0,18,8,7,4,0,6,6,6,14,5,2,14,2,5,0,5,7,5,6,13,6,10,4,12,23,4,11,17,5,1,2,4,3,7,2,1,1,25,131,331,38,53,18,266,37,12,161,1461,37,10,14,6,10,2,44,5,0,12,16,4,1,9,5,1,3,0,5,3,5,2,1,5,4,10,40,3,9,12,31,27,19,6,15,4,7,13,9,3,8,6,7,23,14,19,8,10,6,6,12,11,2,6,8,14,28,8,39,7,11,7,2,8,5,18,16,3,23,1,8,10,14,73,5,12,4,4,26,10,3,9,17,24,1,3,8,37,1,8,1,8,2,7,8,2,0,8,33,4,12,257,115,1706,120,101,724,302,101,738,739,11549,130753,2213,11542,4195,12,20,31,56,20,47,1,9,115,22,26,10,21,18,44,56,40,55,222,33,9,99,3,11,5,17,8,66,5,12,5,16,16,30,10,24,2,63,20,31,22,12,15,5,11,15,6,8,39,15,17,5,15,127
"270",0,2,4,6,3,2265,6804,90,47,3,11,1,3,18,12,4,2,17,11,20,41,4,4,1,3,5,0,5,2,4,7,26,1,0,1,4,10,6,4,7,2,37,1,11,12,41,6,312,569,26,12,0,19,4,3,3,4,0,1,10,6,4,1,4,3,6,3,6,16,5,18,3,1,7,1,4,18,1,1,1,4,1,2,0,2,0,0,0,2,7,0,2,1,1,24,2,5,0,2,1,0,0,0,8,2,9,0,0,1,2,2,0,3,3,0,4,6,0,4,4,4,5,0,4,3,1,8,0,3,3,0,3,6,0,0,1,2,1,1,1,1,1,0,1,0,21,204,71,25,21,30,227,44,13,233,1775,26,6,4,4,0,2,7,1,0,3,1,2,2,0,0,2,0,3,4,4,5,4,0,10,0,1,9,37,2,6,16,14,21,3,4,4,2,3,3,2,0,0,0,1,6,4,2,8,4,0,7,8,0,3,8,3,13,2,14,3,2,1,0,0,0,1,1,0,2,0,4,5,7,6,1,8,3,1,7,13,0,13,5,6,1,1,1,2,2,3,1,0,0,2,0,3,2,1,10,1,11,418,135,1416,111,123,767,219,78,768,4073,5725,5053,38069,1411,259,6,15,4,19,8,10,0,2,39,13,8,7,16,3,8,43,27,28,91,17,3,21,0,0,1,3,2,14,5,5,4,1,1,8,0,4,2,13,6,6,5,1,3,0,5,8,0,3,7,5,3,1,2,31
"271",1,14,4,3,9,819,1246,114,74,7,11,4,6,17,15,7,3,9,4,32,24,5,17,3,10,17,1,1,7,9,15,34,2,1,4,9,15,16,14,15,6,20,7,18,7,2,15,185,495,36,16,0,29,4,9,3,4,0,3,6,3,4,0,11,8,36,17,9,45,26,12,8,5,6,4,2,2,0,2,12,3,1,5,7,3,1,0,0,0,1,1,0,1,0,1,0,2,0,4,1,7,1,3,10,3,143,4,1,2,2,4,2,2,2,7,9,15,7,4,5,4,7,3,3,12,8,8,9,5,4,1,4,10,1,1,3,2,2,2,2,6,1,0,1,0,28,400,267,43,44,17,886,86,21,619,5220,49,6,11,2,6,1,37,1,0,8,1,9,0,4,2,0,0,3,11,4,1,0,5,3,2,3,20,2,10,6,16,29,16,2,6,4,2,7,5,2,2,0,3,8,9,12,6,15,1,4,10,8,0,5,10,3,10,0,13,6,5,2,3,2,1,10,9,2,5,2,4,3,9,42,3,4,1,3,16,11,4,6,3,19,0,3,1,13,4,6,1,5,1,3,3,3,2,4,7,3,5,194,58,797,44,48,420,101,47,350,772,3886,24208,1324,65949,1194,10,10,6,32,8,54,3,8,57,25,14,10,8,13,15,26,33,29,101,29,6,45,0,13,6,7,1,37,11,9,2,9,4,11,5,1,0,40,11,15,2,2,10,2,2,10,3,5,15,8,20,0,2,69
"272",1,5,5,3,16,868,1156,60,12,14,9,8,1,13,11,16,3,18,12,48,35,5,11,4,18,28,4,3,3,11,29,34,1,4,2,12,8,23,15,9,9,18,4,48,10,9,10,423,10189,77,16,0,39,4,23,7,11,3,2,8,3,1,2,7,9,8,5,21,8,8,12,5,7,7,0,1,10,5,2,13,4,0,3,7,5,0,1,1,1,2,5,2,2,1,1,0,1,3,12,0,5,0,8,8,4,23,0,0,2,3,6,22,1,5,4,7,2,5,5,5,6,7,6,10,10,12,3,9,11,4,0,14,10,14,3,3,4,0,1,4,2,0,4,7,0,15,56,36,11,19,12,69,12,12,65,285,12,6,12,4,1,2,17,1,1,7,0,13,6,4,0,0,2,3,18,2,1,5,2,5,2,6,24,2,6,5,10,143,59,1,3,10,5,6,6,0,3,4,5,12,8,24,8,9,4,1,19,8,2,4,13,19,20,10,15,4,5,1,1,2,1,21,8,3,12,1,12,8,7,55,3,14,5,4,6,20,2,9,11,20,0,0,2,19,5,12,2,4,7,3,8,6,3,7,16,6,6,87,33,891,53,49,328,148,44,408,206,1305,18094,431,1918,85921,5,13,10,33,16,9,5,2,54,22,21,12,10,20,26,77,110,29,126,14,10,63,0,11,8,3,2,36,4,15,4,5,9,11,7,5,4,48,20,22,8,15,6,7,2,7,2,2,19,7,17,4,4,116
"273",1,20,11,13,5,14,38,10,1,33,75,34,158,130,38,26,8,51,8,14,20,2,7,3,12,9,1,1,0,5,16,17,0,5,5,5,11,4,4,8,4,13,0,12,5,2,17,36,21,387,35,0,30,6,14,5,10,5,0,4,3,2,0,4,17,1,1,17,4,6,1,45,70,144,14,18,22,115,6,2,1,0,2,1,1,2,0,0,44,1,2,1,2,0,0,2,0,1,4,4,1,0,1,3,5,1,0,1,2,8,6,86,0,1,1,8,27,15,5,4,4,1,0,2,6,3,6,2,10,1,11,3,10,0,1,12,2,1,11,1,4,0,1,4,0,4,2,7,6,2,9,76,6,7,11,4,1,18,13,4,0,2,30,0,1,15,19,18,3,12,21,9,0,1,7,1,3,5,2,3,3,1,14,4,3,25,29,83,40,15,8,322,56,177,15,9,27,39,25,12,7,8,6,5,3,0,10,7,0,3,12,5,21,2,10,1,6,1,0,0,3,2,2,2,4,0,4,4,3,1,2,3,0,0,10,13,4,16,15,8,1,0,2,11,5,1,0,1,0,3,6,4,0,3,5,6,8,15,83,133,36,37,34,61,38,49,10,8,27,11,3,4,57866,3107,8226,8353,20,12,2,9,41,16,13,11,20,9,8,404,218,2034,3518,7028,6,16,2,3,5,11,4,15,3,5,4,2,3,9,4,3,6,7,7,10,6,5,2,0,2,6,0,1,4,4,8,2,5,55
"274",2,6,4,9,19,6,51,10,5,255,1631,215,1995,490,113,44,12,113,13,15,11,1,8,4,15,11,1,1,5,24,38,51,0,10,15,2,19,6,15,12,12,30,10,16,7,1,26,57,19,50,29,0,43,12,23,17,7,5,4,17,10,6,4,17,17,2,0,25,4,3,6,39,169,160,21,23,12,150,14,9,3,1,4,3,2,0,0,0,0,6,5,1,1,1,0,0,0,4,8,1,7,0,4,8,1,2,4,1,0,8,3,6,2,0,1,11,8,10,5,8,3,8,2,12,11,7,7,20,8,8,17,8,8,3,3,2,1,9,7,2,2,4,0,5,0,2,0,7,5,6,2,46,2,1,13,15,7,60,21,7,8,11,29,4,10,48,85,88,10,42,209,14,6,2,14,0,5,5,7,7,7,3,62,11,7,7,62,144,73,19,7,1312,159,2226,28,24,89,145,26,14,7,41,6,9,0,3,32,0,0,5,27,12,4,3,29,3,8,3,5,1,8,16,15,6,2,5,7,4,10,8,1,5,1,4,3,20,7,29,8,22,1,0,6,17,6,11,6,2,1,6,4,0,2,1,32,4,7,14,47,92,12,26,38,18,11,54,42,3,65,12,8,14,1774,91098,7490,4022,22,33,0,17,99,22,7,17,30,20,13,210,106,299,2005,2828,16,34,2,8,2,10,9,34,4,16,7,8,6,14,7,6,1,32,21,18,8,3,14,1,8,11,0,1,20,8,14,6,3,75
"275",1,7,13,15,4,14,40,3,3,55,162,34,248,108,159,54,13,188,5,21,7,2,11,3,10,9,1,2,1,12,10,17,1,4,4,4,7,3,7,7,4,20,2,13,12,0,23,39,8,41,64,0,33,5,21,6,4,0,3,7,2,3,3,8,3,1,1,12,4,8,2,85,458,677,67,32,54,748,15,5,2,0,1,0,0,0,0,1,2,2,1,0,3,1,0,0,0,0,9,2,1,0,3,19,0,5,1,1,2,7,0,7,1,4,1,7,12,9,11,4,4,7,0,6,13,4,7,2,10,5,44,4,17,0,1,13,0,0,8,1,0,1,0,5,5,3,4,4,0,6,6,150,3,3,4,7,1,19,29,8,9,1,36,2,4,18,55,44,2,17,57,9,1,1,12,3,2,5,6,6,0,12,23,14,9,4,35,66,24,12,10,218,152,2169,42,57,134,140,22,11,3,10,12,5,1,2,14,1,0,26,16,21,4,10,18,6,13,3,2,0,5,2,3,1,1,0,7,2,2,3,2,4,2,0,10,39,10,23,5,19,1,0,13,6,6,3,2,3,1,6,2,2,2,7,7,6,22,12,138,96,23,14,31,37,24,39,27,6,18,4,2,15,3363,5658,62531,22529,16,23,3,5,82,37,9,14,25,28,10,202,82,332,1212,988,8,19,1,13,1,10,5,23,4,4,15,6,4,8,1,5,2,22,24,13,7,4,4,1,2,3,2,8,13,3,12,6,5,53
"276",1,17,6,18,22,22,73,20,2,105,138,88,212,229,365,214,44,422,15,92,26,7,28,8,31,26,0,2,12,26,42,41,9,1,23,21,38,5,18,14,20,47,11,15,6,3,42,224,49,53,282,0,37,12,42,12,18,3,13,15,20,6,4,23,18,6,5,36,7,10,21,225,706,3226,919,93,510,3642,35,11,1,1,1,7,4,1,0,1,7,5,3,0,5,3,0,1,2,5,12,5,1,1,6,13,7,4,1,1,2,8,17,21,2,7,4,61,20,5,5,3,4,5,0,5,8,8,6,6,24,7,38,5,45,0,7,18,5,6,7,5,7,2,7,5,5,13,10,14,3,8,3,839,11,6,14,14,3,45,68,28,20,18,109,6,12,40,211,50,7,29,141,7,13,1,9,6,26,6,4,23,6,12,69,10,18,33,52,91,52,14,16,129,274,884,138,55,258,120,88,33,16,19,10,3,7,3,9,5,2,9,83,28,12,7,27,22,23,4,5,8,7,18,7,11,9,4,6,16,4,14,8,6,3,5,12,26,38,53,34,39,5,2,17,20,3,6,4,5,4,5,11,13,10,10,14,6,28,48,1193,527,49,38,68,175,67,155,66,4,52,11,12,54,3961,2461,11700,179782,36,45,7,8,178,57,23,38,126,67,26,328,187,657,2477,1305,11,45,5,22,5,9,6,69,12,22,9,10,19,23,12,10,10,51,19,44,15,12,25,7,9,8,2,4,31,19,53,4,12,125
"277",137,211,68,290,263,9,12,3,1,13,15,7,8,108,4,18,8,56,6,8,9,6,14,2,24,12,1,2,2,5,3,22,2,1,7,16,8,8,5,26,7,10,2,16,3,3,2311,15,6,11,3,0,11,3,2,6275,5,2,1,5,15,0,0,1,8,18,11,93,29,20,17,4,3,3,6,0,3,4,4,15,2,0,5,4,3,0,0,0,3,1,1,0,1,1,3,0,1,7,2,2,3,0,3,8,2,1,0,0,5,3,5,3,0,4,1,8,6,8,2,5,2,5,0,2,4,3,2,4,5,2,2,4,3,1,3,9,3,0,0,4,0,5,0,5,0,1,0,2,2,14,6,16,0,2,8,3,0,2,3,4,0,0,4,0,2,4,5,5,3,6,1,5,2,2,6,1,6,2,0,2,1,0,19,1,8,10,92,52,60,14,13,13,9,14,3,1,3,5,10,10,1,3,4,4,1,1,2,2,0,1,5,1,219,2,12,0,4,0,1,0,3,12,1,4,2,1,9,9,2,8,2,3,1,13,3,2,0,5,3,14,0,0,5,19,4,6,0,1,1,1,8,0,0,11,13,4,4,15,7,45,0,4,16,6,5,16,9,12,13,1,4,3,6,19,6,51,72408,10848,1551,3220,31,6,10,9,16,7,12,55,18,35,184,27,9944,41,0,13,4,2,1,24,3,260,7,1,3,15,8,2,6,30,17,14,9,5,12,8,1,11,4,3,19,4,17,3,2,89
"278",31,102,43,170,105,8,12,4,1,8,8,3,6,45,14,20,1,29,3,6,14,1,6,1,20,9,1,1,1,4,17,30,0,2,1,9,6,4,4,2,6,17,3,46,8,2,1141,21,2,2,7,0,21,6,13,6256,5,1,1,4,2,2,0,1,4,7,9,27,10,12,8,3,2,2,1,0,0,1,8,17,1,1,0,3,1,1,1,0,0,0,1,0,1,2,0,0,2,1,4,2,0,0,2,8,1,0,2,0,0,6,5,2,0,0,11,8,7,5,3,3,3,4,3,3,7,0,14,2,11,6,0,4,9,1,0,2,1,0,0,1,1,0,3,7,0,0,1,1,1,11,1,56,1,0,1,2,4,4,2,0,1,0,8,0,5,2,11,5,2,0,7,1,2,5,4,4,0,2,1,0,3,0,18,1,9,1,41,31,30,4,3,10,3,14,5,0,6,6,4,2,2,3,6,5,1,0,12,2,0,1,5,1,100,1,7,0,2,3,0,3,4,9,2,2,9,0,5,4,8,4,3,4,2,2,3,2,0,5,5,13,0,1,7,26,12,7,2,0,0,5,0,0,0,4,3,2,1,7,8,42,1,4,20,6,2,9,5,1,7,6,4,4,5,5,10,16,24932,46256,1785,2207,14,4,11,11,6,13,10,49,12,12,115,14,4104,20,5,3,0,5,10,16,0,101,0,3,4,6,3,1,1,25,6,18,1,5,6,1,6,8,0,1,15,3,14,2,9,51
